Ðe se ponen a plaç meg ny rout, graðleur e donaçon rovant.|They were standing in the street asking for money and volunteers.
Jo fo sveilað je aubon posc par y tourf.|I was woken in the morning by the riot.
Skig aular ag quarf ða cay ploy borjonnant.|Don't walk to the station if it looks like rain.
Y region d'Avosc dey nom a sy linaç regnant primer, oç sey meðes sy grad prenent de sy fondour Cuonrat Aihuosc (inquittað ne Latin com Corradus Aevoscus).|The region Avosche is named for its first ruling house, which in turn takes its title from its founder Cuonrat Aihuosc (seen in Latin as Corradus Aevoscus).
Y nom a un origin obscur; se poð appondr ig y sodal primer se dey ag German Classic ehu- "coval", cant y dovem se dey parcanç ag fin -iscas "-esc" (pu sy voyal apport vandy).|The name is of obscure origin; the first element presumably reflects Classical German ehu- "horse", while the second may be from suffix -iscas "-ish" (though the vowel is problematic).
Confereð y surnom Anglesc Davush, oc stant congenið des un mancel nothe de Linaç Avosc.|Compare the English surname Davush, which derives from an illegitimate branch of House Avosche.
Y Comtað d'Avosc smarc pog asc apres dy dehiscenç dy Reyaum dy Frankesc e dy creaçon cohernt de Willemy.|The County of Avosche emerges shortly after the split of the Kingdom of the Franks and the concomitant creation of Willemy.
Y linaç fondant d'Avosc fo surrun apres par meyan de mariðaç eut doutr par y Linaç Nassou collindant (oc sell'orin ayent ne Francony).|The founding house of Avosche was soon after superseded by marriage by the neighbouring House Nassow (which originated in Francony).
Nos som plait de l'ambit agathiner vos soupleyar.|We are proud to grant you the ministerial post.
Ðe se courn mariðað pre un cocoro.|They got married unexpectedly.
Y mur ne Damvað Veðerrem son pegntað con suicr.|The walls of Old Damvath are coated with soot.
La jo te vey l'ec ogl a tey|There I see these eye of yours
Jo memor l'oç heir a mey|I remember that son of mine
Tu n'a for sell'asc de cant eu jo ne var|You're only his age from when I went to war
Mell'ec gest ou vaun ðocaç? Toll'enmig oustað?|Do my acts deserve to plague me? All the slain enemies?
M'offirraun noghaç æternað?|Will they hit back at me with unending pain?
Quïsc ec ogl neðan y sigt osar|Close your eyes so as not to dare see
Com poð jo t'oundrar?|How can I wound you?
Jo no's for hom gimmolent a repaðr|I'm just a person striving for homecoming
Jug lontan posc toll'annað deull'oç meyon amað|Still far after all the years from what I love
Jo no's for hom y mort hasmant a strem|I'm just a person resisting death utterly
Jo say tout volir por lou reveir, mell'heir e femn|I know I'd do anything to see them again, my son and wife
Jo no's for hom|I'm just a person
Ma cant es un comet denuð un assuvar?|But when has a comet become a meteor?
Cant es un bojay denuð un blas?|When has a candle become a blaze?
Cant es un hom denuð un monstr?|When has a person become a monster?
Cant es un ondol denuð un rasamar?|When has a ripple become a tidal wave?
Cant es y raçon denuð y blasm?|When has the reason become the blame?
Cant es un hom denuð un monstr?|When has a person become a monster?
Absou mey|Absolve me
Absou mey|Absolve me
Absou mey|Absolve me
Jo no's for hom|I'm just a person
Un truc par ados me fey gringlar a cainç.|A shove from behind knocked me over.
Nos coum zovay eð alandaum tost.|We took a taxi and arrived early.
Jug sein y domn egrtumnesc n'eç cahut.|Keep the sick women quarantined.
Y Caðer ne Pieðr Roug sta costroit ny siecr deg jagerrem atorn d'un los ne greut; y nom dy carpenter es repars ne vogt dell'hour.|The Redstone Chair was fashioned in the late tenth century around a block of sandstone; the name of the carpenter is forgotten.
L'oc los intermane (cos noncupað) y los yon dessur y Nuçal a Elved entr un princes Markesc eð y sovran de Norðhumbr Dannesc er solemneyað, rix entr y dou polity coyent tras un siecr pres enter.|This block was (allegedly) the block upon which the Elved Marriage between a princess of Markland and the ruler of Dane Northumber was solemnised, ending hostilities between the two polities for almost a century.
Bempart monarch n'Albion sousevent, e cos particuler de Marclont e de Norðhumbr, ern coronnað sur y Caðer ne Pieðr Roug.|Many subsequent monarchs of Albion, and especially of Markland and Northumber, were crowned on the Redstone Chair.
Durant y Scon Tetrarchy ny siecr onç e doç, gran part all'Emperour Drengoçan asseyen sur y Caðer, e cossy sceint l'er emportað a Londr.|During the Second Tetrarchy of the eleventh and twelfth centuries, most of the Drengot Emperors sat upon the Chair, and as such it was relocated to London.
Nos yemoim toð pront scið y Jorala sta nothe.|We immediately realised the Jorala was forged.
Y ðocaç lour coy de dormir ec noit.|The trauma keeps them up at night.
Jo fey rongelon sur my hamac fin a quelt.|I dozed in my bunk until dinner.
Ne spien de poðir y lasc fornir con certan dell'aspect costumneressem de cont a vampier, Kiawaman soupley abiltað thaumesc a Zachariah e depegnt ig nossy heros le vencn par meyan d'un spig boscer ognt (noc, com ny livr e lonc saivenç pouvlancer, par ðurnç).|In an attempt to incorporate some of the more traditional aspects of vampire folklore, Kiawaman grants Zachariah mystic powers and has the heroes defeat him by means of a sanctified wooden stake (not, as in the book and in popular wisdom, by burning).
L'ec novel abiltað, soll'auteç d'un forgour ottem, sceusn un conjogntur mis a plaç entr Zachariah e Vania ne sona de praxitel an art parey—aglon, nos receveu y jout cojan d'un domn jou follant entr y cortisment de dou segr.|These new powers, in the hands of a better writer, could have set up a dynamic between Zachariah and Vania as artists of the same craft—instead, we are given the tired trope of a woman torn between the affections of two men.
Offignt naðusc es ig l'auditoir crein for apen no scey bogr un decijon a prendr; Vania manc attragnt vars y protagonist necun.|It doesn't help that the audience barely believes there is any choice to make; Vania has no chemistry with either lead.
Nos aulaum tras lau de collin ondolant.|We walked for miles over rolling hills.
Ja ou vos ignorað comoscon y runastr l'acavau?|Do you still not know how the magician did it?
L'Agathin a Famigl soloy ombisc je Viendr.|The Minister for Family resigned on Friday.
Var alandau a Tolon je Maucr, a plaç entarn d'un meis Avril caint freit cos mesteyant.|War came to Tolone on Wednesday, some way into a disappointingly chilly April.
Tras l'aubon sceye un foyaç de cry e de soldart par y rout angost demay, tandic meðes haubrjour evolgan y novel ig l'ec intermanen veram y tourm Provençal bount ag tarmn Jennesc.|The morning was a confusion of shouts and soldiers through the too-narrow streets, even as criers spread the news that these were Provence's own men bound for the Jean frontier.
Flagitaçon a tegmn eð a mansc hellinabr apen dy citað mal gazovað ern colluïð par y çamoc de promeç nobr de stimaç reyal alcant aposc.|Demands for shelter and food which the raid-wracked city could barely afford were softened with lofty promises of royal favour to come.
Receut sta lon voç y saivenç ig toð refus volen forç recevir com offir.|There was no need to voice the understanding that refusal would be answered with force.
Y centuir costoja l'honour eð y scurtað dy domain reyal, noc de sy souject leyal ma obstroint.|The army was concerned with the honour and protection of the king's domain, not of its loyal yet inconvenient subjects.
Pieç beuscr son tijon svingant sur y lançbal.|Some louts are up in arms about the lineball.
Jo quïsceu ec ogl eð ençau a conteyar.|I closed my eyes and started counting.
M'orruð un hom ay my bos oundrað.|I think someone's broken my gun.
Posc ðe ain schol lajarn complið, val ig stuðant broucn un recordaçon mozað ag mendrem cas y defas des prell'aubon de scrittur jusc l'epoc dy Scon Tetrachy, con tan casc schol son hortaminað a them recendessem admettr lonc y bustr d'envou vecin.|Upon completing mantleschool, pupils should have at least a surface-level understanding of the development from prehistory until the time of the Second Tetrarchy, although individual schools are encouraged to include more recent material as it relates to vicine matters.
Masctighað es ig l'ec them sein abrangent dy costumn ag toun ben muncef local, aglon cainç diçr (battagl, descovart eð aval) ayent avenuð cos veçin.|This may include the traditions of the local village or quarter, or else notable events (battles, discoveries, etc) which occurred nearby.
Enombrað secuð, val ig stuðant recievn y cæros por ec splorar:|Taken in order, pupils should have the opportunity to learn about:
scamn de migraçon vars Istr Boral jusc e par y Kelt Albic|waves of migration into Borland up to and including the Albic Kelts
ðar primal eð y hopr ne pieðr effojað ny tombr a Revel (comparað con y plaçment Orcadesc a Scarreð ottem mantenuð)|early farming and the stoneware found in the Revel mounds (compared to the better-preserved Orkney site at Scarreth)
sojornaçon, conveyaçon e machinaçon, abrangent ag commarç obligað por eramn, l'avent aval de far, eð y costroinç dy labyrinth a Çadrosc|travel, transport and technology, including the trade necessary for bronze, the later introduction of iron, and the construction of the Çadrosc labyrinth
y doujug entr tribu ne castr colliner nell'epoc pre Rom e lorry cultur cas autortað, soumoin jaint vars art, ensignment e jovagl ja sceint|the intertribal system of hill forts in the pre-Classical period and the culture around authority, with reference to extant art, sculpture and jewellery
L'ec imascry voun l'Issambr a Lappier æternar.|These statues will commemorate the Lappier Massacre.
Sceye un rasamar de conement pront la y varous cof yert.|There was a rush of customers as soon as the shop opened.
Nos s'asseyau tras port e conteyau assuvar.|We sat outside and counted shooting stars.
Y Conjuraçon Cornovan sta un collaboraçon entr y Reyaum a Dorogn Massem e Roger Drengot, Duc a Normandy por y pretenjon dy Duc sur y thron de Cantuer appoyar.|The Kernovan Conjuring was a collaboration between the Kingdom of Greater Devon and Roger Drengot, Duke of Normandy to press the Duke's claim to the throne of Kent.
Cossirað es l'oc vellisqment com y caus y proismessem por ig y Preu Empir Drengoçan inceveus tras Gal eð Albion souðer.|This plot is considered the proximate cause for the creation of the First Drengot Empire across Gaul and southern Albion.
Y Conjuraçon sta accommis d'an 1029, ne souc dy mort de Rey Rodolf de Cantuer.|The Conjuring was carried out in 1029, following the death of King Rodulf of Kent.
Cantuer sou Rodolf regnant jaçol aye se monfeyað, ant dominanç reconnuð sur y Vessax diminoit (con tan noc inkerellað par Dorogn) e sur Essax ny norð.|Kent under the long-reigning Rodulf had prospered, with recognised supremacy over the rump Wessex (albeit not uncontested by Devon) and over Essex to the north.
Posc ogt dezein de manovranç politic, Rodolf parmane ag sougl de mort eð y succession no sta bogr certan.|After eight decades of political manoeuvring, Rodulf lingered on his deathbed and the succession was deeply uncertain.
J'attenoy cos infruniscent tandic y grimmour cave yert.|I waited impatiently while the computer booted up.
Enceð a y novel parsemnar ig jo sail oc jorn.|Start spreading the news that I'm leaving today.
Y parol 'sauð' e 'veð' son congenið de Veðr Norresc.|The words 'ewe' and 'ram' descend from Old Norse.
Hasiny collint y polity de Taisca nell'ovest, e sy citað caver e Nadacou, oc se situant tras y rif dy Bahassassin.|Hasiny borders the polity of Taisha to the west, and its capital city is Nadacow, which lies on the Bahassassin.
Y nom Hasiny es congenið des y federaç parey nommað, oç autr annað abrangent d'eiðel sceint oy sou y gournanç de Hasiny e Taisca.|The name Hasiny derives from the federacy of the same name, which once extended across lands which are now part of Hasiny and Taisha.
Y lengaç administraçonal ne Hasiny son Jaugta (Jahtá, y lengaç Mendevan parolabr par y majortað dy pouvlanç) eð y gendr vecin de Cambresc (discrepant a façon signfeyant deur y vernacr de Cambresc Brittan ben Chrysian).|The languages of administration in Hasiny are Jaughta (Jahtá, the Mendevan language spoken by a majority of the populace) and the local variety of Welsh (which differs in important ways from the dialects of British or Chrysian Welsh).
Hasiny sta l'orin de kiveury com spaiðoir de romanç, dont y scop eye a un bucol rustr depegntar con emphas a peyer.|Hasiny was the homeland of the herdtale genre of fiction, which sought to depict a rural idyll with a focus on animal husbandry.
Y segr m'oustau des caucet.|The man utterly charmed me.
L'oc baðrment a hoissar es my reu de við.|This wind ensemble is my calling.
L'effojaçon trovau un emblemat je ados.|The excavation found a mosaic yesterday.
Nos stou la javigar des caucet.|We must leave no stone unturned.
Nos farreu noc deunx cossy alcheðr.|We won't get so lucky again.
Un ouvr primal signfeyant por y commouð a Desveyanç sta l'ediçon lon nom 'E Nos Amareu y Foy', ençant a s'evolgar d'an 1799 eð offiruð par sdegn cas rigteç incommorant.|An important early work to the Deviance movement was the anonymously-published 'And We Will Love the Fire', which began circulating in 1799 to immediate moral outrage.
Con tan scein pres un doçan de possibiltað creibr soumis cos serious por cuscon sta sy scrittour, jamay no scey alcun accort acavað sull'oc them.|Though almost a dozen plausible candidates for its authorship have been seriously proposed, no consensus has ever been reached on the issue.
Y commouð a Desveyanç joun coincideu coll'ersteigon dy nuton a trevogt deshormejað par y livr d'an 1795 par Elsebeth Sneider 'Par un Argent Neir'.|The early Deviance movement coincided with the height of the voidtale craze launched by Elsebeth Sneider's 1795 trevold 'Through a Black Mirror'.
Plusour dell'eç idea introdoit n'ouvr a trevogt se courn sousunt afont de theology Contr-Paradis, eð y commouð au taur a l'eç ouvr de Sneider adoptar cos particuler.|Many of the ideas conjured in voidtale works were incorporated into Anti-Paradise theology, and Sneider's works in particular were embraced by the movement.
Interim, Sneider meðes abhorre y doctrin Contr-Paradis; lonc sy parol meðes:|However, Sneider herself despised Anti-Paradism; in her own words:
"Cay doutr lorrell'idea stragn e lorrell'univers solumnesc e nienter, car Thifäne, pu tan ig bempart alcot de lou aun me traitað com ða jo sey lorry confraðr l'evidendessem!"|"It is not only their strange ideas and lonely, nihilist universe, dear Thifäne, but that so many of their number have approached me as if I were their most natural ally!"
I reconnoy y segr luy collindant.|She recognised the man next to her.
Cou je meis Juglot an smout de forest verdeyant.|July came with a profusion of lush forest.
I save cojan alcot volen y cançon accis par y roç.|He knew how boring the cabbie's music would be.
Candon y nuverrem es ig Istr Boral vencoy ny torne a lançbal?|When did Borland last win the lineball tournament?
Jo sveilau des y clacqment a jarry jusser.|I woke to the clatter of plates downstairs.
Deu mien, ðe s'ayen por inquillin!|Oh my God, they were roommates!
I me quistau por m'addocir ig bount son ðe ag quarf.|She phoned me to say they're en route to the station.
Scey un novel freir ag hostel, lovastr a men e (ða tu vil my femn confeyar) formous a men sou Daniel.|There is a new friar at the hostel, less talkative and (if you will believe my wife) less handsome than Daniel.
Lonc mey soumonendessem es i cas min all'astuçour demant encontrað n'eç dram a rigteç inerrevibr ancour scenað ny citað aval; l'a heu d'un segr sognant de parrinment fair a Rom e posc alandar de le stimar noc Chrestan aðief!|More than anything he reminds me of the moralising mentor one sees in the dreadful morality plays they still show down in the city; he seems the sort to dream of visiting Rome and upon arriving declare it insufficiently Christian!
Se poð appondr ig y novel ensignment y Machinaçon de Helios de Lorenzo yon tu m'expateyau tras un asc volois y bossir appoussar colombant vars un raivottaç, oc m'ajoutaçant toð cas.|One supposes Lorenzo's new Machines of Helios sculpture about which you droned on at me for hours might send the good man directly into an apoplexy, which would at least be entertaining.
Y novel dram es un picq issaur, noc obstroint y temp moglastr y vertað desconent naðusc ig Albourg no's, a my sorc, Barcelon.|The new play is a mild success, despite the inclement weather rather betraying the fact that Alburgh is not, to my regret, Barcelon.
Stoura un tourm ottem all'oc kevlar.|This heist will need a better crew.
Quippe l'oc havara un hom alcant aposc.|Surely someone will notice eventually.
Jo duvau y bosaç con y tegmn d'un hey.|I used a fence as cover from the gunfire.
Nos oyau zizania dereðr dy mur dy rajognoir.|We heard arguing through the boardroom's wall.
Y melody dy sanfoin me hamtau a plaç entarn.|The bagpipe tune grew on me eventually.
Jo cof un grivougl de kiveury ag quarvol.|I got a herdtale potboiler at the airport.
Capitan, cay uncos inovrant cas y motour prophthan.|Captain, something's gone wrong with the warp drive.
Y majon livr a me fornið tandem con y homily de Dümmeyer a them de tas e mission; jo nil attendr a te molfeyar ne fegndr a aïr le leut, ma se poð t'aiçar ig jo vil l'hour stovent benoçar l'oc semman meðes!|The library has finally provided me with Dümmeyer's treatise on class and delivery; I will not appease you by pretending to have read it, but be assured I will find the hours for it this very week!
Car Johan flagit ig l'es tout theology inutr des l'atmospher, ma contrig Johan da fieltað a alcun mathematic posc y livr de Craddock sur roum a lonctumn.|Dear Johan insists it is all atmospherical and futile nonsense, but then Johan trusts no mathematics since Craddock's book on distance rooms.
Vertað volent so jo soupris ig l'acquïsc por y method machinal meðes benoçar, me j'appon ig i n'a veram un test ossos aðief por se rendr sy modellaçon n'atelier defaglessem.|Honestly I'm surprised he consents to use even the mechanical methods, but I suppose he isn't quite bone-headed enough to make his workshop designing more difficult for himself.
Es tu pretenent vars eir ne souð l'oc stað?|Have you any plans to go south this summer?
J'oy ðe voun l'area ne Veron rallumar alcheðr por parform—rumorað es ig Al Igne par Bruno sera y primer la scenað posc y var!|I hear they shall reopen the arena in Verona to performances—they say Bruno's Wings Afire will be the first shown there since the war!
Cay gravatoir y massem de descovan ja sceint dy siecr catorç.|It's the largest collection of extant fourteenth-century folios.
Y trevold de Docquerl es l'ersteigon dy commouð Futurist.|Docquerl's novel is the pinnacle of the Futurist movement.
Y clocq parey l'hour con un scard d'euxon.|The clock keeps time with a piece of quartz.
Sell'ec gest volen rebondir cos incommorant.|His acts would have immediate consequences.
Quippe porra tu noc my grivougl leir.|Of course you can't read my scrawl.
L'Agathin a Ðar derra nis prestar ag stoccad cas piver.|The Farms Minister must consider the livestock lobby.
Lor sceye un nuton a tapeçment e pieðr nuaç.|Then there was a fad for hangings and stonework.
Entrou 1: Comoscon poðe Brittan sy stat de prestanç cultural sur Mendeva Brittanesc vardir durant l'eç annað final ny siecr novoç cant meðes l'oç un sovra Brittan cas pouvlanç e laboriostur, e diçr alcot sta l'oc famostað por ig y moraltað dy Renovellaçon Famigler fosn enajað vars y Novomond?|Question 1: How did Britain retain its position of cultural prestige over British Mendeva during the final years of the nineteenth century even as the latter overtook Britain in population and industry, and to what extent were the ethics of the Household Renovation exported to the Novomund via this cachet?
cas y primer, carað svoccanç de tramigraçon monfeyað dy vige novel tras l'Atlantic e de frequenç de mariðaç combinant entrig.
for the first, look for talk of increased transmigration of the new rich across the Atlantic and rates of intermarriage thereamongst.
ancour, præmieð soumoin vars y scanjon dy spaiðoir Vetomondin a masquira e vars y façon yon i destarrisceu y costumn autochthon de kiveury (cos particuler carað referiscenç ag chronic de Hasiny par Coswteg).
further, reward mention of the boom of the Vetomundine masquira genre and how it displaced the autochthonous herdtale tradition (specifically look for reference to Coswteg's Hasiny diaries).
cas y dovem, jayað soumoin for vars respos caglou irrayant sur y disputaçon irresoluð cas y defas d'adopçon Laic ne Mendeva Bugter; stou discorrir cas dou scrittour ag mendrem.
for the second, only give credit to responses highlighting the ongoing debate as to the timeline of Laic adoption in Gulf Mendeva; at least two disagreeing authors must be mentioned.
J'oye un revottaç allors nell'oc varosset.|I heard a tantrum elsewhere in the shop.
Gehennant ig nos ayau porc errevour tost y dou por y fest.|Embarrassingly we'd both made pork redeemer for the feast.
Jo poðe noc me quottar ag scop dy trevold parachthon.|I couldn't get on board with the sci-fi novel's conceit.
I reconnosc ou sy fraðr sey tan demastr?|Does he know his brother is so judgemental?
Desmettað noc y sontiçtað de nossell'entrpris!|Don't fire the backbone of our company!
Nos orruðe casc y gent ausn taur a ençar destr.|It looked like everyone was eager to get going.
A sy lasc novel scey un tombr a sdegn.|Her new film's garnered lots of criticism.
Jem gasau all'eç parol.|Jem stared at the words.
Lou remane tars eð accusant, hetrous demay sur y lettr tachygraphað lou intermanent, ben y papiraç frail lou portant.|They sat stark and accusatory, too brutal for the typewritten letters that made them, or the thin cheap paper that bore them.
L'encost sta lessy naðusc, com ða y rimband dy tachygraph aye pres s'usað.|The ink was a little faded, as though the typewriter’s ribbon was almost worn out.
No sceye alcun dat, alcun asmuth, alcun souscreut, nien for tre lign de scrit.|There was no date, no address, no signature, nothing but three lines of text.
Jeremy Kite es un mordrer.|Jeremy Kite is a murderer.
L'occeu Toby Feynsham.|He killed Toby Feynsham.
Roveð lour y raçon.|Ask him why.
Jem fey y papir reuvr, com ou se poð ec may trovar dereðr.|Jem turned the paper over, as if there might be more on the back.
L'oç broyeu pog, y tremanç de sy man desconent.|It rattled slightly, betraying the tremor of his hands.
I le refey reuvr alcheðr por y parol enverimmað mostrar, e leyau gas vars Sr Leighton, oç asseyent oppos all'acraç gaubanneresc de tablaur, le spiant a min malvolent.|He turned it back again to the poisonous words, and looked up at Mr Leighton, who sat across the mahogany acreage of desk, regarding him with disfavour.
L'oç segr es dignt tojorn i vil scaur ag mur ne Pompeï.|That guy's always saying he'll make a name for himself.
Jo kiglau l'oç seyon rovað dec j'er bucol hamtant.|I missed what he asked because I was daydreaming.
Y coyol dy cligs es coup de fourraç mout cavent.|The church's spire often gets struck by lightning.
D'un segr racont mey, Mus, mout tornant, oc magn lað|Of a man tell me, Muse, often turning, who very widely
sgarant, posc y citað sagntað a Troy i devastau;|wandered, after the holy city of Troy he sacked;
dy larc hom seyon vis, dy ment den seyon connuð|of the many people he saw, whose minds he knew
e dy larc cos sur mar seyon souvað e caut ny cour,|and of the many things at sea he endured and took to heart,
gimmolent kireðam a sy við eð ag repaðr de sy commilton.|striving wholeheartedly for his life and his comrades' homecoming.
Ma noc cossy sceus i sy commilton errevir, meðes auvorn oblimant;|But not like this could he save his comrades, even longing to so much;
lou desig lorry fol temertað ðe perisceurn;|they, for their foolish recklessness, perished;
borel, eç des y kiveu dy sol Hyperion|fools, who from the herd of the sun Hyperion
ayent repasc fait e lor i lou effurau deur y jorn de repaðr.|dined, and so he deprived them of the day of homecoming.
L'arra oç saut ig caye sy mariðaç dovem nienter.|He must have known his second marriage was void.
Ty dois tach novel es un scanjon ou?|Is your new smartphone an upgrade?
L'agathin le nommau de borel a phasm prose.|The minister called her an idiot on live TV.
Y figl de casc gent reloirn des y campagn autrað.|Everyone's children came back from the country changed.
Ðe stan veilessem, cos primer.|They were older, for a start.
Certan entr lou stan çoucherrem, e certan mancan ustolment—certan stan metamorphosað vars joun dy campagn lon alcun residu de Paris entarn, parfait con y vernacr.|Some of them were wilder, and some had no manners—some had transmogrified into country children with not a trace of Paris in them, complete with accent.
Toð y mont souprenent y jammel Tovat stan reluð fort ustolent ant un zeltað a gimmoldr, ig degnant ðe stan paravant eç picq beuscr.|To everyone's surprise the Tovat twins had come back well-behaved with a strong work ethic, despite the little louts they had been.
Y joun Pinze, interim, reluð stragn.|The Pinzé children, though, came back odd.
Caye noc un autranç vecinabr cos fagl.|It wasn't something readily identifiable.
Ðe ayen cortiseç eð ovranç aðief por surcrescr de coðelostað, ma tojorn ðe pariscen gasar vars nuton mental par ogl ayent ancour may vis meðes all'eç dy soldart excavað.|They were polite and tactful to the point of overcaution, but they always seemed to look into the middle distance with eyes that had seen even more than the hollowed-out soldiers.
Nos visau y costroinç de randy præmiar.|We aim to incentivise building apartments.
Me stoura Janvier passar con gent rustr.|I'll have to spend January among rustics.
Dou madarc interromoirn un bosaç ny routel.|Two cops interrupted a shoutout in the alley.
-5. De cal cainç cas astronomy vene y motif por y nommanç dy gran citað Mascic a Mosctar d'an 1780?|-5. What astronomical event inspired the naming of the major Mashick city of Moshtar in 1780?
-6. Y descovrenç de cal natur soustançal fis loy ny citað Cappaçan a Varonøu e l'Asteller de Nÿstad la d'an 1902?|-6. What property of matter was discovered by the Cappatian city of Varonøw's Nÿstad Atellier in 1902?
-7. Calun des entr y staddomain lonc y rimot Cappaçan auster se cof primer stablið, ant un chronic corporalleyað ençant d'an 1561?|-7. Which was the first of the staddomains along the eastern Cappatian coast to be established, with an official chronicle dating to 1561?
-8. Stant un vangard por y Torney Mondial a Lançbal, com digna y concors a lançbal tras tarm accommis primer n'Avasouconda d'an 1909 entr veint tourm?|-8. A predecessor to the Lineball Global Tourney, what was the name of the international lineball competition first held in Awasúconda in 1909 between twenty teams?
-9. Calun entr y polity Novomondin se pone soul par un delegaçon amenar ag federaçon dy Declar Laic ne Belgrad?|-9. Which was the only Novomundine polity to have a delegation present at the signing of the Laic Declarations in Belgrade?
-10. Com digna y preu vascel Scinesc stant alandað ny Novomond?|-10. What was the name of the first Chinese ship to alight in the Novomund?
Vos saveð ou l'instroy eç stuðant çougr?|Do you know if he has unruly students?
Nos vaun saget forgar n'adamantin ou?|Are titanium arrowheads worth it?
Y Mordeth Disceint sta un accommission oç visant y Marc a Jerusalem reformar.|The Failed Crusade was an undertaking which aimed to recreate the March of Jerusalem.
Y citað cosogr sy cercondment au se caut gaðannað durant y Preu Mordeth eð y preu Marchis a Jerusalem, Savino y Just, au acceut d'an 1119, ma l'au cas men a settant annað apres.|The city and its surrounds had been captured during the First Crusade and the first Marksman of Jerusalem, Savino the Just, had acceded in 1119, but it had fallen less than seventy years later.
L'oc mordeth sta soluð d'an 1210 par Pap Just (un prosequent dreit de Segr Savino), eð i surcou un fracas absoluð.|This crusade was called in 1210 by Pope Just (a direct descendant of Lord Savino), and it was utterly unsuccessful.
Y campagn farau mal aðief por ig, cas y Convey Australier, y deleçon de lorrell'auteç sur Port Simon eð Antioch d'an 1208 es cos usual stimað un fallout por y Convey.|The campaign went so badly that the Convoy Australier having their control of Port Simon and Antioch revoked in 1208 is generally regarded as a boon for the Convoy.
Y catastroph militer divers daurn impet a averjon ne Rom eð allors, a cost l'irrouçon dy Preu Gran Morrenç (un pest creut uncos ramenað vars Europ par mordether retragnt.|The various military catastrophes stoked discontent in Rome and elsewhere, along with the outbreak of the First Great Dying (a plague thought to have been brought to Europe by returning crusaders).
Jo horre sona luïr de paon ne Paçongr.|I was worried that I didn't fit in at all.
Jo stima noc se sceus aðief gajannar.|I didn't think the prize was enough.
Sy sour luïsc tojorn sona de mesmerist.|Her sister always tells it like it is.
Al Igne es un melodram compos par y Venijan Chiarina Bruno e preu parformað nell'Arena de Verona d'an 1824.|Wings Afire is an opera written by Venisian Chiarina Bruno and first performed in the Verona Arena in 1824.
Caye l'ouvr primer scenað nell'Arena de Verona posc i dene closið con y sounç dy Var Teudesc Dovem.|It was the first work staged in the Verona Arena since it was shuttered at the outbreak of the Second German War.
Y melodram es un renarranç dy legend d'Icar oc loy fignt cos enter apres dy cainç ny mythos, ant soumoin jait vars Icar mort ny collocq.|The opera is a retelling of the legend of Icarus which takes place entirely after the events of the myth, with references to the dead Icarus in the dialogue.
Entarn scey y matron d'un vessonman acconnosc ayent a Dædal gemiscent; i l'aïð a y gavisc d'orðenjar redescovrir.|It follows the matron of a clothiery who meets a grieving Daedalus; she helps him to rediscover the joy of invention.
Y music dy melodram es abrangent dy melody mogn e dolorous dy viol cemtir des cont a pouvr Borallesc; rumorað es ig Bruno au parol oïð den de sy fraðr Jacomo.|The opera's music features the low-pitched mournful melodies of the graveyard fiddlers from Borlish folklore; Bruno is said to have heard of them from her brother Jacomo.
Nos stau livað d'ableganç vars y maugr.|We're fed up of being on the sidelines.
Jo le stim uncos entr y vajot de star un hivocin.|I find it's one of the perks of being a wallflower.
Jo cof alcun marrenquon n'oc hour apres.|I didn't have any nightmares for a while.
Mell'inquillin e mey entrquïsceurn a plaç meg dy torn ag droccon por aug libar e gostaçon pascr des y plat a lox.|My roommate and I paused mid-lap on the driveway to sip water and nibble from the tray of pizza slices.
Caye l'yeul un marrenquon harif eð affrous de ciscr, hurlanç e slenget occajonal entr groun abrevað.|The street was a weird, scary nightmare of squeals, shrieks and occasional snogs between tipsy teens.
Un camul vabian closnautr passau clacquant.|A battered jeep rattled by.
Un connart magrastr quidam craccau un mot all'orlaç groinant, senglottaç e glouç indugnt de sbayour.|Some scrawny bastard spat a wad onto the kerb with a grunt, prompting whines and giggles from bystanders.
Pieç pas ados, un frot flasq a cedar sonau cant lamp a xanthal cardaurn y teneur.|A few footsteps behind, a pathetic guitar strum sounded as neon lights teased the darkness.
Jo senteu un stig leger ag ventr.|I felt a slight pang in my gut.
"Or bon, tenau a traiscnar," murmurau mell'amig cos ouveg, cur tornant deur y stril gapiscent de fren.|"Alright, let’s shuffle on," my friend mumbled with a pout, ignoring the intermittent squeals of brakes.
N'oc hour surrun, jo vole eir por y salonnour nell'avoccoir destarrir e por l'entrou pondr dell'oç diabr de rumour cas cahut.|Sometime soon, I’d go to relieve the receptionist at the rec centre and inquire about that damned dorm rumour.
Jamay so jo tal vencuð a pengovin.|I've never lost like that at pinochle.
Y masctig trovar sta un vajot imprefait.|Finding the ticket was an unexpected bonus.
Cayen deg minut pre un vec alandau ny droccon.|It was ten minutes before a bus pulled into the lay-by.
Tachygraph primal de dezein 1830 e 40 stan fatuous cos imman, dec y majortað a appragl no poðen for lettr inscaur con un mendranç ag hast de lettranç a man doit.|Early tachygraphs in the 1830s and 40s were extremely cumbersome, with most models only capable of setting type at a fraction of the speed of practised handwriting.
